sample_name	amikacin	amoxicillin	amoxicillin_clavulanic_acid	ampicillin	ampicillin_sulbactam	azithromycin	aztreonam	cefalothin	cefazolin	cefepime	cefotaxime	cefotetan	cefoxitin	ceftazidime	ceftiofur	ceftriaxone	cefuroxime	chloramphenicol	ciprofloxacin	colistin	doripenem	doxycycline	ertapenem	fosfomycin	gentamicin	imipenem	levofloxacin	meropenem	minocycline	nitrofurantoin	norfloxacin	piperacillin_tazobactam	streptomycin	sulfamethoxazole	tetracycline	tigecycline	tobramycin	trimethoprim	trimethoprim_sulphamethoxazole
562.23544	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23543	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23542	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23541	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2354	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23539	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23538	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23537	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23536	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23535	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23534	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23533	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23532	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	resistant	NA	NA	NA	susceptible	NA	NA	NA
562.23531	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23529	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23549	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23508	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23506	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23484	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23483	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	resistant	NA	NA	NA	susceptible	NA	NA	NA
562.23482	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23481	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2348	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23479	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23478	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	resistant	NA	NA	NA	susceptible	NA	NA	NA
562.23477	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23476	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23475	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23474	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23473	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23472	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23471	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2347	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	resistant	NA	NA	NA	NA	NA	resistant	NA	NA	NA	susceptible	NA	NA	NA
562.23469	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23468	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23485	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23507	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23486	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23488	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23505	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	intermediate	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	intermediate	NA	NA	NA	susceptible	NA	NA	NA
562.23504	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23503	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23502	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23501	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	resistant	NA	NA	NA	susceptible	NA	NA	NA
562.235	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23499	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23498	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23497	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23496	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23495	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23494	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	resistant	intermediate	NA	NA	NA	NA	NA	intermediate	NA	NA	NA	susceptible	NA	NA	NA
562.23493	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23492	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23491	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2349	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23489	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23487	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2305	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23049	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23047999999994	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.22564	susceptible	NA	resistant	resistant	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22565	susceptible	NA	susceptible	resistant	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22566	susceptible	NA	susceptible	resistant	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.22567	susceptible	NA	resistant	resistant	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.22568	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	intermediate	NA
562.22569	susceptible	NA	resistant	resistant	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.2257	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.22563	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22571	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22573	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22574	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22576	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22577	susceptible	NA	susceptible	resistant	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22578	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22579	susceptible	NA	resistant	resistant	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	resistant	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.2258	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22572	susceptible	NA	resistant	resistant	NA	NA	susceptible	resistant	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22562	susceptible	NA	resistant	resistant	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.22561	susceptible	NA	susceptible	resistant	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.2256	intermediate	NA	resistant	resistant	NA	NA	resistant	resistant	NA	susceptible	susceptible	NA	resistant	intermediate	NA	NA	resistant	NA	resistant	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	resistant	resistant	NA
562.22543	susceptible	NA	resistant	resistant	NA	NA	intermediate	resistant	NA	susceptible	resistant	NA	resistant	resistant	NA	NA	resistant	NA	intermediate	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22544	susceptible	NA	resistant	resistant	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.22545	susceptible	NA	resistant	resistant	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	resistant	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22546	susceptible	NA	resistant	resistant	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.22547	susceptible	NA	susceptible	resistant	NA	NA	intermediate	resistant	NA	susceptible	resistant	NA	susceptible	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.22548	susceptible	NA	resistant	resistant	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22549	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.2255	susceptible	NA	resistant	resistant	NA	NA	susceptible	resistant	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22551	susceptible	NA	susceptible	resistant	NA	NA	resistant	resistant	NA	susceptible	susceptible	NA	susceptible	resistant	NA	NA	susceptible	NA	resistant	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.22552	susceptible	NA	resistant	resistant	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.22553	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22554	susceptible	NA	resistant	resistant	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	resistant	NA	NA	NA	susceptible	susceptible	resistant	NA
562.22555	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	intermediate	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
562.22556	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	susceptible	NA
